Account name,Account IBAN,Counteraccount IBAN,Transaction date,Amount,Currency,Detail
Jos,BE69771770897312,BE93287762060534,Thu Feb 20 03:28:49 CET 2020,4274.76,EUR,Nostrum ducimus error dolore amet.
Jos,BE69771770897312,BE71280879684144,Wed Feb 05 18:49:03 CET 2020,-3046.99,EUR,Aut eligendi fugit.
Jos,BE69771770897312,BE87972646868088,Thu Feb 06 05:02:49 CET 2020,-4340.92,EUR,Ut omnis sequi nesciunt voluptatem.
Jos,BE69771770897312,BE30609248841859,Mon Feb 03 23:21:38 CET 2020,428.28,EUR,Modi amet impedit ex id facere.
Jos,BE69771770897312,BE14727379050935,Wed Feb 19 02:59:43 CET 2020,-3651.64,EUR,Quod ut perspiciatis.
Jos,BE69771770897312,BE03340075978673,Sat Feb 22 23:20:35 CET 2020,-1776.39,EUR,Praesentium consequatur maxime eum rerum accusamus.
Jos,BE69771770897312,BE87169842801634,Tue Feb 11 17:08:55 CET 2020,860.81,EUR,Voluptate nobis maiores cumque quas ut aut.
Jos,BE69771770897312,BE81733656156700,Mon Feb 17 18:56:08 CET 2020,-712.27,EUR,Ab magnam qui voluptas.
Jos,BE69771770897312,BE72300009532142,Fri Feb 07 04:46:22 CET 2020,3497.59,EUR,Voluptates quo exercitationem et illum rerum temporibus et.
Jos,BE69771770897312,BE39124804359921,Mon Feb 24 21:32:32 CET 2020,-4310.71,EUR,Sed qui sit id.
Jos,BE69771770897312,BE70767942325627,Mon Feb 24 01:52:12 CET 2020,-4465.24,EUR,Unde ab nemo vel molestiae.
Jos,BE69771770897312,BE95105240380219,Tue Feb 18 09:02:05 CET 2020,3322.06,EUR,Aut maiores sit iste impedit qui excepturi officiis.
Jos,BE69771770897312,BE14357422245684,Sat Feb 22 14:51:20 CET 2020,3474.35,EUR,Enim cumque voluptatem.
Jos,BE69771770897312,BE25933265029836,Sun Feb 23 10:55:52 CET 2020,-854.26,EUR,Est aut eius.
Jos,BE69771770897312,BE15257802659204,Tue Feb 25 07:13:10 CET 2020,320.41,EUR,Laboriosam dolorem excepturi.
Jos,BE69771770897312,BE73901679725915,Fri Feb 21 18:28:00 CET 2020,-3597.33,EUR,Consequuntur quas eum qui non.
Jos,BE69771770897312,BE12731703794225,Mon Feb 24 17:08:37 CET 2020,-3595.58,EUR,Corporis odio numquam reprehenderit facilis dolores est.
Jos,BE69771770897312,BE31503855189729,Sun Feb 23 23:31:03 CET 2020,-2590.3,EUR,Vero sint beatae quia.
Jos,BE69771770897312,BE90940945514759,Mon Feb 24 00:27:39 CET 2020,-4587.44,EUR,Cupiditate libero rerum qui quas dolor.
Jos,BE69771770897312,BE54676383596884,Sun Feb 02 08:47:06 CET 2020,4650.01,EUR,Et sit adipisci at.
Jos,BE69771770897312,BE36837856338791,Sun Feb 23 10:02:17 CET 2020,-2340.54,EUR,Officia sequi optio numquam.
Jos,BE69771770897312,BE46766258015925,Thu Feb 20 21:22:23 CET 2020,3052.41,EUR,Laudantium rem neque eaque itaque laboriosam.
Jos,BE69771770897312,BE42050540263975,Mon Feb 24 11:30:36 CET 2020,795.61,EUR,Blanditiis omnis odio cumque iure voluptatibus quo.
Jos,BE69771770897312,BE33312504262021,Mon Feb 24 06:18:17 CET 2020,4345.41,EUR,Consequatur a similique sit eos.
Jos,BE69771770897312,BE21373974296846,Thu Feb 13 17:04:50 CET 2020,-1262.89,EUR,Assumenda delectus maiores qui consequuntur maiores maxime.
Jos,BE69771770897312,BE63899705073427,Tue Feb 25 05:28:45 CET 2020,2952.67,EUR,Et et quam nihil reiciendis debitis qui.
Jos,BE69771770897312,BE22487707778856,Wed Feb 19 23:40:05 CET 2020,-2343.39,EUR,Cum quae accusantium ab neque ut ullam nam.
Jos,BE69771770897312,BE79421023408602,Sun Feb 16 04:08:24 CET 2020,-1041.73,EUR,Doloremque reprehenderit debitis esse possimus odio distinctio.
Jos,BE69771770897312,BE82492478202371,Tue Feb 25 09:27:07 CET 2020,2678.08,EUR,Officia ullam minima explicabo porro aut nobis culpa.
Jos,BE69771770897312,BE80377468781409,Tue Feb 25 09:47:54 CET 2020,3135.98,EUR,Quibusdam in adipisci non dolore nihil.
Jos,BE69771770897312,BE27604269755574,Wed Feb 12 11:12:50 CET 2020,1717.83,EUR,Maiores rerum et.
Jos,BE69771770897312,BE27533434567390,Fri Feb 21 05:53:25 CET 2020,4892.88,EUR,Aut voluptatem sunt consequatur et tenetur rerum.
Jos,BE69771770897312,BE35643416560985,Fri Feb 14 19:53:13 CET 2020,-981.97,EUR,Ut sit vel odio pariatur aut.
Jos,BE69771770897312,BE96904076736248,Sun Feb 09 09:40:37 CET 2020,311.26,EUR,Maiores est et velit quod alias.
Jos,BE69771770897312,BE81918771252938,Tue Feb 18 09:55:57 CET 2020,-3685.9,EUR,Officiis exercitationem suscipit sit veniam vitae.
Jos,BE69771770897312,BE67360019720333,Wed Feb 19 03:52:38 CET 2020,4664.13,EUR,Tenetur fugit non quis.
Jos,BE69771770897312,BE73178118396559,Sun Feb 23 04:34:02 CET 2020,4256.81,EUR,Et sit provident quae.
Jos,BE69771770897312,BE57465683888941,Tue Feb 04 21:47:17 CET 2020,-3849.51,EUR,Perferendis facere et quas.
Jos,BE69771770897312,BE06419442422242,Wed Feb 19 00:44:59 CET 2020,4335.3,EUR,Omnis temporibus delectus aliquam.
Jos,BE69771770897312,BE90084275542068,Fri Feb 07 02:17:04 CET 2020,-3285.58,EUR,Velit ducimus dolorem.
Jos,BE69771770897312,BE81130164482650,Sun Feb 02 01:37:12 CET 2020,-3141.5,EUR,Aut ut dolores architecto.
Jos,BE69771770897312,BE88486446648755,Mon Feb 24 03:56:54 CET 2020,2830.67,EUR,Sed ut asperiores et ut illum in.
Jos,BE69771770897312,BE14392956425628,Tue Feb 11 04:56:00 CET 2020,-2737.97,EUR,Perspiciatis quod laudantium.
Jos,BE69771770897312,BE38425705651914,Sat Feb 22 17:07:24 CET 2020,-4850.58,EUR,Dolores nemo voluptatem est deleniti.
Jos,BE69771770897312,BE73965668954799,Fri Feb 21 05:57:02 CET 2020,-179.37,EUR,Earum sed cumque illo ut.
Jos,BE69771770897312,BE63946304581915,Sat Feb 01 06:22:32 CET 2020,-2742.85,EUR,Nisi aliquam sit dolorum recusandae quasi aliquid recusandae.
Jos,BE69771770897312,BE45813297999297,Mon Feb 10 10:55:09 CET 2020,2015.23,EUR,Necessitatibus sit nihil aut.
Jos,BE69771770897312,BE13071022539572,Sun Feb 23 12:39:07 CET 2020,724.91,EUR,Aut ipsam velit quis voluptatem.
Jos,BE69771770897312,BE21450835460747,Wed Feb 19 16:09:52 CET 2020,-3090.91,EUR,Est esse sit numquam voluptatem iure.
Jos,BE69771770897312,BE34443459586139,Sun Feb 23 00:00:20 CET 2020,1223.88,EUR,Facilis voluptatem veniam aut doloribus ad inventore harum.
Jos,BE69771770897312,BE93292596873923,Sun Feb 23 12:29:25 CET 2020,-2195.92,EUR,Eum ea labore ex id consectetur deleniti repellat.
Jos,BE69771770897312,BE44908323540259,Sun Feb 23 22:11:46 CET 2020,599.62,EUR,Praesentium illum maiores quisquam natus.
Jos,BE69771770897312,BE05699071461654,Mon Feb 24 19:35:25 CET 2020,-1571.06,EUR,Explicabo impedit officiis neque quidem.
Jos,BE69771770897312,BE89632285229468,Mon Feb 10 21:28:57 CET 2020,-2292.24,EUR,Tempora distinctio at eos accusamus itaque sit.
Jos,BE69771770897312,BE72278301577871,Fri Feb 14 09:01:40 CET 2020,370.93,EUR,Rerum saepe fugit nihil adipisci omnis.
Jos,BE69771770897312,BE08242514582838,Sun Feb 16 23:23:47 CET 2020,1344.6,EUR,Debitis minima cumque earum odio.
Jos,BE69771770897312,BE97501028938535,Mon Feb 24 03:15:59 CET 2020,-1328.7,EUR,Provident omnis provident quia optio.
Jos,BE69771770897312,BE20006855798622,Sun Feb 23 11:52:38 CET 2020,3737.9,EUR,Qui aut assumenda quaerat aut illo.
Jos,BE69771770897312,BE40352648630873,Sun Feb 23 02:05:22 CET 2020,1703.8,EUR,Omnis consequatur odio.
Jos,BE69771770897312,BE19354501733801,Sun Feb 23 13:25:49 CET 2020,4295.43,EUR,Nemo omnis reprehenderit.
Jos,BE69771770897312,BE53152637854628,Sat Feb 08 13:41:50 CET 2020,-3977.95,EUR,Rem recusandae rerum harum.
Jos,BE69771770897312,BE09811077774511,Tue Feb 11 04:47:05 CET 2020,-1882.43,EUR,Molestiae ab esse quos.
Jos,BE69771770897312,BE03148513291756,Mon Feb 24 08:19:10 CET 2020,-4941.31,EUR,Doloribus ipsum quae.
Jos,BE69771770897312,BE03473884236836,Mon Feb 24 04:25:01 CET 2020,2631.7,EUR,Omnis delectus et perferendis mollitia quasi ut.
Jos,BE69771770897312,BE27152009740908,Mon Feb 17 21:12:45 CET 2020,-3285.2,EUR,A voluptatibus et ut ut.
Jos,BE69771770897312,BE95687535122770,Sat Feb 22 04:14:47 CET 2020,-4619.53,EUR,Eligendi dolorem odio odio est sit.
Jos,BE69771770897312,BE32897545790741,Wed Feb 12 08:20:16 CET 2020,-2772.55,EUR,Asperiores sit eaque.
Jos,BE69771770897312,BE83283926732221,Tue Feb 25 07:31:00 CET 2020,-519.85,EUR,Non occaecati velit.
Jos,BE69771770897312,BE09361823613499,Mon Feb 24 01:35:48 CET 2020,349.25,EUR,Voluptate eum explicabo neque.
Jos,BE69771770897312,BE19613309817479,Sat Feb 15 13:26:38 CET 2020,-147.29,EUR,A vel consequuntur quod ut ipsam.
Jos,BE69771770897312,BE76804890055908,Wed Feb 05 12:49:59 CET 2020,3577.48,EUR,Quisquam placeat perferendis accusamus velit eaque accusamus.
Jos,BE69771770897312,BE66641076802669,Mon Feb 24 15:33:10 CET 2020,3824.11,EUR,Non dolore magnam.
Jos,BE69771770897312,BE26193501988827,Mon Feb 24 20:56:35 CET 2020,1554.35,EUR,Ea quidem nemo earum.
Jos,BE69771770897312,BE74364689367331,Tue Feb 25 12:17:26 CET 2020,1818.2,EUR,Pariatur doloremque rerum.
Jos,BE69771770897312,BE29559455961566,Tue Feb 25 01:43:27 CET 2020,-618.18,EUR,Atque sunt quo delectus eius ducimus est.
Jos,BE69771770897312,BE12916212031982,Sat Feb 22 21:43:05 CET 2020,3376.97,EUR,Sed soluta quam delectus harum deserunt odit.
Jos,BE69771770897312,BE06520079965698,Sun Feb 23 02:07:59 CET 2020,-3009.32,EUR,Pariatur consequuntur blanditiis amet ratione.
Jos,BE69771770897312,BE18854718670899,Sun Feb 09 16:17:42 CET 2020,-3025.89,EUR,Eos est sit enim.
Jos,BE69771770897312,BE89835387264529,Fri Feb 21 18:06:07 CET 2020,-4799.72,EUR,Optio quia fuga et doloremque soluta ipsum.
Jos,BE69771770897312,BE42973160332772,Thu Feb 06 23:59:27 CET 2020,1753.71,EUR,Maxime architecto ut corporis qui ad quam.
Jos,BE69771770897312,BE17116008643884,Tue Feb 25 10:30:31 CET 2020,-4498.79,EUR,Pariatur consequuntur doloribus beatae.
Jos,BE69771770897312,BE89042978770816,Thu Feb 06 22:12:28 CET 2020,-772.9,EUR,Est corporis beatae ea architecto.
Jos,BE69771770897312,BE20011313233608,Mon Feb 24 20:08:35 CET 2020,4366.62,EUR,Recusandae iure quis ducimus suscipit aperiam eum.
Jos,BE69771770897312,BE17074495315458,Fri Feb 21 02:02:54 CET 2020,2380.57,EUR,Doloribus quidem enim.
Jos,BE69771770897312,BE96378229881436,Fri Feb 21 14:21:33 CET 2020,-3503.06,EUR,Eveniet nihil dolorum.
Jos,BE69771770897312,BE63352582163731,Wed Feb 19 07:07:47 CET 2020,-2363.89,EUR,Eos quos corporis vitae omnis consequatur.
Jos,BE69771770897312,BE87798187124947,Fri Feb 21 01:58:57 CET 2020,-4771.2,EUR,Sequi hic aut.
Jos,BE69771770897312,BE19933498036263,Mon Feb 24 16:16:01 CET 2020,3635.92,EUR,Esse molestiae ipsa ullam dicta dolor vero.
Jos,BE69771770897312,BE84979976483701,Tue Feb 25 05:17:11 CET 2020,2622.6,EUR,Iure eum exercitationem ad.
Jos,BE69771770897312,BE81737336364830,Mon Feb 10 06:14:52 CET 2020,3934.54,EUR,Sint esse consequatur.
Jos,BE69771770897312,BE40332440175449,Wed Feb 12 05:12:35 CET 2020,4497.29,EUR,Blanditiis quae quisquam doloremque vero modi ipsa.
Jos,BE69771770897312,BE71984299967062,Tue Feb 18 17:10:04 CET 2020,4738.09,EUR,Sed culpa commodi aspernatur ut.
Jos,BE69771770897312,BE07962831097603,Sun Feb 23 13:56:22 CET 2020,-2622.04,EUR,Beatae corrupti earum nam.
Jos,BE69771770897312,BE10986322073810,Fri Feb 07 10:03:56 CET 2020,-3584.82,EUR,Quia iusto officiis quis id aut rerum corporis.
Jos,BE69771770897312,BE90961288775836,Sat Feb 22 19:01:22 CET 2020,-1987.84,EUR,Aut autem porro.
Jos,BE69771770897312,BE23801715381983,Tue Feb 25 06:53:17 CET 2020,564.88,EUR,Et vero voluptatem quod.
Jos,BE69771770897312,BE21422588899242,Mon Feb 17 01:28:50 CET 2020,-2371.7,EUR,Amet eaque dolores corrupti commodi.
Jos,BE69771770897312,BE54133338681357,Tue Feb 25 06:54:03 CET 2020,-56.23,EUR,Alias quia at eaque soluta debitis cupiditate qui.
Jos,BE69771770897312,BE97818667044391,Sun Feb 16 11:05:36 CET 2020,643.72,EUR,Excepturi et voluptate non.
Jos,BE69771770897312,BE90375286688144,Tue Feb 25 19:23:57 CET 2020,-912.16,EUR,Qui molestiae nesciunt qui cumque.